,x0,x1,target
15912,4.106459,6.6646276,8
15913,10.986769,15.446158,4
15914,-6.453409,-2.8674848,0
15915,3.310464,-3.515304,6
15916,12.660109,8.3337345,7
15917,10.310887,14.977755,4
15918,1.9236586,-2.1001015,6
15919,14.280256,-5.092344,1
15920,14.192157,8.278946,7
15921,2.9411838,-2.679727,6
15922,5.4506674,13.573513,9
15923,12.567744,-3.4138513,1
15924,6.086175,11.741858,9
15925,9.707037,1.1615632,2
15926,5.850527,12.477019,9
15927,13.959136,-4.152863,1
15928,6.586472,11.519704,9
15929,-2.284394,10.791073,3
15930,14.027483,-4.7310753,1
15931,-5.5955186,-2.636765,0
15932,0.09887473,-2.056437,6
15933,-6.717239,-2.0891724,0
15934,-6.0986753,-3.0397935,0
15935,-0.4762846,10.711777,3
15936,15.162258,5.8787184,7
15937,12.142055,-4.26893,1
15938,1.6222844,-2.3707488,6
15939,10.005979,18.239338,4
15940,9.304079,0.78137255,2
15941,9.428775,0.65606904,2
15942,15.615587,8.164106,7
15943,9.416833,17.580584,4
15944,13.051399,-5.1018896,1
15945,7.4727798,12.420509,9
15946,-6.0542703,-2.2121716,0
15947,10.328326,17.25488,4
15948,-1.3585144,10.934325,3
15949,3.2157903,-3.78854,6
15950,9.356244,0.67869806,2
15951,1.230654,-3.111145,6
15952,-6.220163,6.7355103,5
15953,-0.07793572,11.802572,3
15954,12.473676,-4.7509975,1
15955,13.951155,-4.031624,1
15956,5.6711826,12.035057,9
15957,5.2297173,5.1874847,8
15958,-5.7830524,-1.852249,0
15959,-7.0252686,7.0485296,5
15960,14.762771,8.728659,7
15961,-1.6009489,10.772905,3
15962,-5.9619694,-2.3358548,0
15963,3.8691475,5.1082172,8
15964,-6.0277205,-2.642811,0
15965,9.736707,2.9544432,2
15966,8.278981,1.253935,2
15967,-0.70777494,11.618022,3
15968,5.9078646,12.48962,9
15969,7.8854313,0.043350793,2
15970,-6.2293177,-2.003177,0
15971,15.6181965,7.032082,7
15972,10.433074,1.7023147,2
15973,2.8569229,4.6865225,8
15974,10.193284,17.67751,4
15975,15.9585,8.249894,7
15976,-6.392839,5.8108206,5
15977,-6.156502,-2.2301075,0
15978,13.692087,-4.987741,1
15979,-6.2997622,-2.5672092,0
15980,-7.1672373,-2.5874593,0
15981,1.6860951,-1.9968474,6
15982,9.17024,1.0669231,2
15983,-5.6898885,-2.689162,0
15984,4.982967,11.679424,9
15985,11.978723,-3.7881634,1
15986,-7.0699606,-2.6447558,0
15987,8.169567,-0.024882726,2
15988,7.178987,11.994463,9
15989,15.194536,7.6682143,7
15990,3.381676,-4.07241,6
15991,2.8444076,-3.2996833,6
15992,-1.9345123,10.459126,3
15993,-5.054634,-3.5251133,0
15994,15.53638,8.205217,7
15995,-0.7129848,10.598718,3
15996,-0.3205601,-2.1038532,6
15997,13.285558,-4.401433,1
15998,14.310543,0.44980282,1
15999,15.337451,8.596154,7
16000,4.8527074,13.182557,9
16001,-1.3053191,11.927698,3
16002,2.177559,-1.2102578,5
16003,4.636051,5.890519,8
16004,15.253474,7.0122337,7
16005,5.950461,12.393322,9
16006,14.340573,-4.053517,1
16007,14.973034,6.679521,7
16008,11.398198,-5.2792444,1
16009,2.1201296,-2.1263838,6
16010,5.0419807,5.2450666,8
16011,0.5490035,-1.3837979,6
16012,0.95182693,-1.3565284,6
16013,15.001717,8.611571,7
16014,-7.4426627,5.739079,5
16015,11.534882,15.487105,4
16016,2.7755044,-2.3470576,6
16017,-5.9075894,-1.6181481,0
16018,2.037598,-2.3448582,6
16019,6.3993917,12.295499,9
16020,-6.4610453,5.899089,5
16021,-5.6034784,-2.5868278,0
16022,-6.0707173,-1.913584,0
16023,-5.177013,6.378443,5
16024,6.321626,12.72371,9
16025,13.411833,-4.2100883,1
16026,15.408785,8.934483,7
16027,-0.9429865,11.765158,3
16028,13.986519,-4.741532,1
16029,15.321799,6.466499,7
16030,-0.9189909,12.435743,3
16031,0.5647323,-2.8504195,6
16032,15.156476,7.620636,7
16033,-6.725191,7.2825584,5
16034,10.3008795,15.967738,4
16035,6.9210186,11.647517,9
16036,-1.9729383,11.330557,3
16037,3.1215887,-2.759012,6
16038,0.9476927,-2.4713585,6
16039,-6.8490357,-3.1763952,0
16040,10.46509,1.3828691,2
16041,12.055141,-4.968541,1
16042,14.40724,0.3553596,1
16043,1.3379444,-2.2601428,6
16044,-4.9268446,5.850609,5
16045,4.8186607,5.0168076,8
16046,13.277768,-3.2804549,1
16047,9.376052,1.1467648,2
16048,5.5100036,13.7634535,9
16049,9.991595,18.26414,4
16050,-5.7255783,6.0561843,5
16051,7.2962174,12.320676,9
16052,5.553133,6.336094,8
16053,10.4012575,16.635836,4
16054,2.5826218,-3.557469,6
16055,11.001303,14.983784,9
16056,-1.9720714,11.6432905,3
16057,-1.8980554,10.988805,3
16058,3.8898504,5.4905996,8
16059,5.7057123,12.543337,9
16060,13.19166,-4.362801,1
16061,-6.673982,6.2643847,5
16062,-2.418159,10.435553,3
16063,3.1195502,5.0574646,8
16064,-1.5959795,11.817944,3
16065,13.7112875,-3.9597924,1
16066,-6.2357125,-2.8732934,0
16067,-7.47313,5.8698897,5
16068,-6.5879245,-2.908925,0
16069,16.004074,6.363941,7
16070,10.893116,15.904669,4
16071,15.691124,8.347153,7
16072,-7.031307,7.2343764,5
16073,-5.953629,-2.274748,0
16074,-1.4307837,9.904697,3
16075,6.12007,13.0191145,9
16076,4.0265026,7.1049438,9
16077,15.771551,7.187727,7
16078,13.214275,-5.398615,1
16079,15.225766,6.113555,7
16080,10.575849,18.563423,4
16081,5.148754,5.1964474,8
16082,5.2130947,12.418011,9
16083,7.6105547,0.8994981,2
16084,-5.216406,-1.4857101,0
16085,-1.5821501,10.736047,3
16086,-6.340862,-2.985714,0
16087,15.611464,6.5167427,7
16088,0.6790075,-2.7177973,6
16089,-5.727957,-2.2588224,0
16090,11.383333,-5.203574,1
16091,9.877464,2.7657192,2
16092,4.5329604,12.999291,9
16093,2.5031006,-1.7363989,6
16094,4.4188495,5.3329163,8
16095,-0.18116723,11.320228,3
16096,-5.6328173,-2.1953833,0
16097,6.3310623,11.662863,9
16098,-6.250434,7.4284315,5
16099,1.2695189,-2.2878156,6
16100,14.408015,7.766024,7
16101,-1.3085146,10.386481,3
16102,-6.527441,-1.4250923,0
16103,4.7453575,11.898013,9
16104,9.305842,0.56203896,2
16105,3.6448085,5.671063,8
16106,12.70492,8.394185,7
16107,11.502713,-3.6466105,1
16108,9.728759,16.999346,4
16109,2.7996554,-4.0143423,6
16110,10.432251,2.1715612,2
16111,12.789504,8.818355,7
16112,10.397799,1.5966234,2
16113,12.739375,-4.0185122,1
16114,4.6738405,12.349086,9
16115,4.900914,5.3995004,8
16116,4.1104546,5.8975983,8
16117,-6.0086093,6.5890603,5
16118,1.6638514,-2.5763087,6
16119,-6.8676224,-1.8960595,0
16120,14.762326,8.635442,7
16121,14.02274,-5.310658,1
16122,15.062495,6.1400614,7
16123,-0.6889655,10.811996,3
16124,2.7320633,-4.412511,6
16125,4.5583134,5.832257,8
16126,10.071415,1.7443984,2
16127,6.210449,12.431604,9
16128,12.683081,8.923918,7
16129,9.643394,3.0037518,2
16130,2.045976,-3.0360909,6
16131,11.019472,-3.9861207,1
16132,6.638546,11.641194,9
16133,-2.294241,12.146097,3
16134,-5.0531845,6.9936123,5
16135,7.6682763,0.0060735624,2
16136,-2.182954,12.121317,3
16137,-2.4598053,11.578859,3
16138,-0.38117594,10.764205,3
16139,1.9177228,-3.610265,6
16140,-6.8663683,6.3884935,5
16141,14.968761,8.137054,7
16142,-5.0180883,-2.222782,0
16143,-6.434266,-1.629577,0
16144,14.110464,-4.186767,1
16145,6.918142,12.209142,9
16146,3.143813,-3.4727128,6
16147,10.0854225,1.2661041,2
16148,9.428164,17.897938,4
16149,10.549485,16.890467,4
16150,9.563477,1.3229796,2
16151,3.8959801,5.2957067,8
16152,13.618218,-3.7108352,1
16153,10.123723,1.4415541,2
16154,15.396512,7.8341684,7
16155,5.347388,12.837643,9
16156,10.169822,16.073217,4
16157,7.9909444,0.9121055,2
16158,-6.5550103,-2.9179113,0
16159,16.068775,7.458156,7
16160,15.881664,6.223437,7
16161,15.210997,8.027054,7
16162,11.223372,-3.7831414,1
16163,-6.4104548,5.482542,5
16164,3.1456342,5.1757264,8
16165,10.045184,17.66072,4
16166,-6.80265,-2.8131692,0
16167,9.691089,1.2377255,2
16168,1.658786,-3.0990443,6
16169,6.1598015,11.630052,9
16170,12.385567,-4.503591,1
16171,15.308585,8.151129,7
16172,11.15776,15.752654,4
16173,-2.0716054,11.859242,3
16174,-5.4091053,5.533458,5
16175,10.321082,18.005789,4
16176,-0.6186059,12.276454,3
16177,9.59678,18.3107,4
16178,14.667588,7.9140725,7
16179,-0.20031497,11.212981,3
16180,-1.4041636,12.431175,3
16181,12.2359915,-5.74565,1
16182,-5.207093,-3.1055195,0
16183,5.122499,12.019984,9
16184,-5.00292,-1.9447278,0
16185,3.4953973,5.0154276,8
16186,4.0382614,6.9151,8
16187,3.8730297,5.861329,8
16188,-6.375907,6.666266,5
16189,3.352315,-3.9174755,6
16190,0.32253563,-1.4676987,6
16191,9.948541,16.974848,4
16192,4.8136554,6.2099385,8
16193,-0.9504205,10.529512,3
16194,0.6588006,-2.1879587,6
16195,-5.3053036,-1.8462983,0
16196,14.00761,-3.2685368,1
16197,10.573074,1.6777892,2
16198,5.574967,13.310965,9
16199,-0.63248456,11.901541,3
16200,9.600576,0.9103478,2
16201,-6.33123,-2.960608,0
16202,15.258254,6.832888,7
16203,12.965668,-5.5662603,1
16204,-5.5731077,-2.2212293,0
16205,6.616304,11.776531,9
16206,5.957653,11.81106,9
16207,12.464127,-5.9132676,1
16208,-5.3017583,-2.186575,0
16209,-5.8321,-1.5712751,0
16210,11.431733,-4.921256,1
16211,3.4442327,5.5255504,8
16212,0.332977,-1.9065206,6
16213,2.9395962,4.525441,8
16214,3.0589998,-3.0356839,6
16215,3.1508443,-4.1583753,6
16216,-5.5328717,-2.9637027,0
16217,0.09343366,-2.343603,6
16218,-5.9360404,6.623653,5
16219,-6.3085814,5.601049,5
16220,15.230867,7.8387685,7
16221,-1.0086946,11.705576,3
16222,5.6509867,12.923631,9
16223,-6.0328145,-1.5051376,0
16224,13.875823,-3.1094031,1
16225,-5.573801,4.7378936,5
16226,14.690329,8.815104,7
16227,15.853409,6.7779417,7
16228,15.173498,7.9756813,7
16229,9.692239,3.0066519,2
16230,-5.63509,-2.1333983,0
16231,6.383572,12.328329,9
16232,9.798177,16.116222,4
16233,-0.4062075,12.192241,3
16234,14.1864195,-5.068855,1
16235,10.287335,15.5679865,4
16236,1.3574313,-1.3098369,6
16237,6.3407173,12.545603,9
16238,12.537993,-3.5485563,1
16239,-6.1048465,-1.81515,0
16240,5.0274396,13.708075,9
16241,-0.3739403,11.367179,3
16242,15.75736,6.4846473,7
16243,-7.2728324,6.2898717,5
16244,14.097806,-3.4055738,1
16245,3.1440012,-2.4083967,6
16246,13.221446,-5.265949,1
16247,9.314276,1.7367111,2
16248,-6.739359,7.268224,5
16249,1.1843367,-2.5391574,6
16250,14.371057,0.3768834,1
16251,-5.666921,-2.8872623,0
16252,-0.24130861,11.540754,3
16253,10.642204,16.591784,4
16254,-5.6691275,-1.5224959,0
16255,5.3184347,5.041071,8
16256,10.836805,16.397465,4
16257,-2.2373605,10.394663,3
16258,2.5532675,-1.6574465,6
16259,11.661573,-5.016614,1
16260,6.8722744,12.754067,9
16261,13.214358,-3.577725,1
16262,-6.6030774,-3.113182,0
16263,13.393702,-3.6675785,1
16264,2.6302962,-3.5356257,6
16265,1.1475928,-3.1489046,6
16266,1.3384517,-2.113805,6
16267,-5.367915,6.999847,5
16268,13.24008,-3.6295698,1
16269,-5.5119085,-2.2126312,0
16270,10.353613,2.239296,2
16271,-6.043364,-2.518335,0
16272,15.006724,8.554357,7
16273,14.106091,7.8169694,7
16274,-5.4968386,6.4169316,5
16275,15.078473,6.5680895,7
16276,2.8568852,-3.2924027,6
16277,15.379335,8.19019,7
16278,-5.775156,5.4611173,5
16279,2.0485265,-3.6487436,6
16280,8.687899,1.6024119,2
16281,12.900801,-5.5574403,1
16282,15.505613,8.341931,7
16283,14.516884,9.243217,7
16284,-5.9143443,6.369131,5
16285,7.65736,0.7352798,2
16286,3.1476934,6.3335466,8
16287,5.4477277,13.530254,9
16288,11.351755,-4.8160706,1
16289,-4.8702483,-3.1522644,0
16290,14.293029,0.4704341,1
16291,11.572337,16.357235,4
16292,14.425628,9.04071,7
16293,12.458647,8.548161,7
16294,9.689041,3.0509071,2
16295,11.537799,15.641271,4
16296,5.4866157,12.951996,9
16297,5.3152084,5.5586205,8
16298,1.2548246,-1.720657,6
16299,-6.109336,-2.9438984,0
16300,3.5077026,4.5237265,8
16301,-6.3762364,7.1626606,5
16302,9.490242,0.92915124,2
16303,16.021338,6.9463587,7
16304,-0.48364294,10.899675,3
16305,-5.9212966,-1.6535711,0
16306,4.5007997,4.956696,8
16307,-0.7687661,11.686089,3
16308,-5.9455156,7.0436387,5
16309,7.545017,0.61387366,2
16310,10.710111,1.3845757,2
16311,13.065926,8.536797,7
16312,3.28793,4.371628,8
16313,15.558714,6.7818894,7
16314,-5.410579,-1.4775157,0
16315,3.3256848,-4.170128,6
16316,11.736784,15.76881,4
16317,6.5256042,12.611323,9
16318,-5.629973,5.496099,5
16319,9.415321,17.150343,4
16320,-1.8550476,11.573072,3
16321,1.3802785,-1.7132413,6
16322,14.07618,-3.4795537,1
16323,12.622357,-4.7259645,1
16324,15.808096,7.178876,7
16325,4.7371564,6.170119,8
16326,-6.2442064,6.6009827,5
16327,-6.2499123,-2.8651955,0
16328,1.0302008,-1.7449545,6
16329,1.4864737,-3.5341399,6
16330,10.529719,16.598331,4
16331,-5.7016525,4.7822614,5
16332,2.8445857,4.4641857,8
16333,13.633632,-4.7878633,1
16334,13.42565,8.572835,7
16335,9.124619,16.659996,4
16336,13.174759,-5.8451705,1
16337,10.640086,18.460773,4
16338,10.951298,-4.1838207,1
16339,-6.7764378,-2.8567252,0
16340,9.977297,2.2836099,2
16341,10.042324,1.6973679,2
16342,15.948159,7.835592,7
16343,-5.0708,-2.74441,0
16344,-5.9063096,-3.4768722,0
16345,9.06689,17.259724,4
16346,2.928756,5.1724668,8
16347,4.260203,5.060488,8
16348,7.1247234,12.176947,9
16349,-5.9204273,-3.325101,0
16350,-2.220826,10.406637,3
16351,6.7556624,12.4012375,9
16352,1.685687,-1.1590765,6
16353,5.548669,5.9128456,8
16354,-5.779192,-3.419948,0
16355,-6.223419,6.9292026,5
16356,12.393587,8.247063,7
16357,14.105404,-2.6577396,1
16358,15.007474,8.7882395,7
16359,9.617657,15.910461,4
16360,4.4910355,5.3195047,8
16361,14.324496,8.730855,7
16362,6.9265685,12.024364,9
16363,-5.8178873,-2.1776793,0
16364,15.426802,7.649413,7
16365,9.292177,0.5116444,2
16366,8.978716,1.3766234,2
16367,3.3947244,6.3147736,8
16368,5.4282985,5.5938153,8
16369,-5.56996,-2.153562,0
16370,10.437038,1.1571693,2
16371,-0.21681195,11.223125,3
16372,14.039192,-4.445503,1
16373,4.8167353,13.476432,9
16374,9.511404,17.53448,4
16375,9.752594,2.0486836,2
16376,0.2555622,-1.4470943,6
16377,2.6827374,-4.2747903,6
16378,2.2256768,-1.9945745,6
16379,4.9736586,6.350352,8
16380,0.42649093,-2.1051688,6
16381,-0.42263854,11.152049,3
16382,-1.7871857,11.784953,3
16383,-1.8339944,10.957438,3
16384,-6.871623,-2.5474892,0
16385,0.69943655,-2.555024,6
16386,-0.1650779,11.257793,3
16387,-2.2130713,10.683411,3
16388,14.982318,6.2592244,7
16389,-0.15228361,11.210275,3
16390,-4.9747725,5.236479,5
16391,12.59493,8.523041,7
16392,10.79626,16.694824,4
16393,2.7316797,4.60277,8
16394,13.049126,-5.896957,8
16395,11.62605,-4.6554875,1
16396,2.8494258,-4.3246813,6
16397,7.9804215,0.82638305,2
16398,13.294123,-3.6856065,1
16399,6.860735,12.369332,9
16400,-2.5598185,11.277137,3
16401,-7.2042093,-2.7726614,0
16402,9.718539,1.3846769,2
16403,-0.6485463,11.854209,3
16404,3.390488,5.05799,8
16405,8.674058,0.37746727,2
16406,5.8158116,11.945776,9
16407,12.276139,-4.1428723,1
16408,-5.115457,5.6896996,5
16409,14.428715,8.415517,7
16410,-2.2657683,11.031835,3
16411,-5.5350933,-1.1930466,0
16412,3.5682237,5.1090016,8
16413,10.541302,15.411014,4
16414,9.36024,17.619524,4
16415,4.1701803,4.7746863,8
16416,5.4292297,12.911085,9
16417,7.896724,0.96431386,2
16418,8.585094,0.42272514,2
16419,9.165104,17.288338,4
16420,14.073743,-4.963372,1
16421,1.3178021,-3.619417,6
16422,-6.529769,5.896374,5
16423,3.9570425,6.814037,8
16424,14.389091,-5.0149693,1
16425,6.7273455,12.371444,9
16426,5.148314,5.8421984,8
16427,-6.901344,-3.0865712,0
16428,13.164389,8.738005,7
16429,5.8526373,13.458893,9
16430,-6.806112,-2.858966,0
16431,-5.7172256,-0.9106709,0
16432,4.009038,11.238851,9
16433,-5.447948,6.4428163,5
16434,15.694625,6.085933,7
16435,5.7971396,12.083006,9
16436,8.838534,1.9068826,2
16437,10.763702,1.4328452,2
16438,11.380523,-3.694062,1
16439,14.383418,-4.7310286,1
16440,-2.020541,10.79169,3
16441,-6.577935,-1.938751,0
16442,2.5461693,-3.940183,6
16443,3.7922628,5.081018,8
16444,5.6331067,12.605645,9
16445,-5.82327,-2.1430151,0
16446,12.5828705,-4.39965,1
16447,-1.3018721,12.090649,3
16448,10.364738,2.783056,2
16449,-7.1706114,-2.697411,0
16450,10.705982,16.305765,4
16451,5.897134,13.713061,9
16452,-5.3594675,5.5874977,5
16453,12.044278,-4.9051847,1
16454,12.970207,-3.8904052,1
16455,-0.1235518,-2.198906,6
16456,13.504731,-3.5818782,1
16457,8.957963,1.4778502,2
16458,-5.818558,5.05623,5
16459,7.6244287,0.6706092,2
16460,2.256597,-2.0413625,6
16461,-0.52875245,11.847433,3
16462,-6.3157806,6.3691487,5
16463,4.5107284,13.151382,9
16464,14.447798,7.936657,7
16465,12.12605,-5.3965445,1
16466,15.224789,7.727026,7
16467,-0.19266307,-2.5510108,6
16468,2.7948947,-3.3913124,6
16469,5.4367537,5.566141,8
16470,-6.502827,5.4917626,5
16471,4.8482122,13.552508,9
16472,-0.024114296,11.644403,3
16473,9.2910595,1.1104206,2
16474,14.344046,-2.3862755,1
16475,3.3337736,-4.180489,6
16476,2.6759655,-2.8629932,6
16477,5.915595,13.6201,9
16478,2.0127404,-3.210809,6
16479,-5.9793677,-2.3444414,0
16480,12.635185,9.050795,7
16481,7.2521276,12.95432,9
16482,-6.31516,-2.5707848,0
16483,8.4334135,0.71019083,2
16484,9.691621,18.23054,4
16485,2.3397503,-3.58545,6
16486,0.9999425,-2.6514425,6
16487,-1.2503021,11.370774,3
16488,1.8789945,-2.7219422,6
16489,12.742334,8.694591,7
16490,-0.26293954,11.048123,3
16491,5.8456645,12.461637,9
16492,1.3986818,-3.2207415,6
16493,10.331265,16.501627,4
16494,7.2527404,12.2540045,9
16495,5.7309723,12.134452,9
16496,10.0821295,1.4417313,2
16497,-5.563755,6.1655974,5
16498,14.743532,6.5798464,7
16499,9.536693,17.551138,4
16500,-1.4207455,11.432455,3
16501,13.283257,-3.9744205,1
16502,9.427228,2.6624806,2
16503,-6.5537944,7.235504,5
16504,13.6570835,-5.423287,1
16505,5.2082334,6.3425255,8
16506,2.8171604,5.146772,8
16507,7.057865,12.83164,9
16508,-5.8911686,-1.6848836,0
16509,-6.2117453,-2.4270542,0
16510,-6.973495,5.8369527,5
16511,13.785213,-3.6524527,1
16512,9.266967,16.611912,4
16513,-1.7496002,11.948908,3
16514,11.7084,-4.6867256,1
16515,-5.9698677,-2.334916,0
16516,-1.0346857,10.629481,3
16517,15.5061035,5.9236794,7
16518,-2.1488256,10.985465,3
16519,-7.064326,-3.3256063,0
16520,-7.444289,5.596396,5
16521,-1.1357449,10.516931,3
16522,0.89720047,-1.0698609,6
16523,5.204028,5.055106,8
16524,8.186735,0.45767435,2
16525,5.947823,11.574977,9
16526,-7.3693266,6.8680115,5
16527,15.922979,7.0363417,7
16528,-1.0841693,12.430935,3
16529,13.859031,-5.2943287,1
16530,11.42112,16.616148,4
16531,6.1385775,12.058863,9
16532,-0.8764555,10.19304,3
16533,-2.1483202,10.217384,3
16534,14.435603,0.3464899,1
16535,15.598641,8.324891,7
16536,-5.982267,-2.3272352,0
16537,-7.1568155,-2.922183,0
16538,-5.02243,6.58915,5
16539,14.07361,-3.3278654,1
16540,-5.824691,6.345392,5
16541,0.6476531,-1.2768176,6
16542,-0.33397418,11.64216,3
16543,5.4390564,5.3625174,8
16544,-6.8147936,-2.2852342,0
16545,1.2094557,-3.5332644,6
16546,-6.6106553,6.6969056,5
16547,6.0066066,11.742798,9
16548,-0.30851567,-2.1062353,6
16549,-1.4740307,10.617214,3
16550,9.942138,1.8179569,2
16551,8.772308,0.40682998,2
16552,-0.21533144,11.174281,3
16553,15.113376,8.762357,7
16554,2.9836123,5.327122,8
16555,-1.972454,11.489883,3
16556,13.299561,-4.313732,1
16557,-6.1007133,5.1320367,5
16558,6.440709,11.830423,9
16559,1.6026586,-2.9559507,6
16560,6.335996,12.104229,9
16561,-4.994683,5.1524777,5
16562,10.505957,1.6874708,2
16563,11.127482,16.96722,4
16564,8.483708,0.2878486,2
16565,-5.0346656,5.4133887,5
16566,12.741121,-4.039028,1
16567,15.361164,7.7435737,7
16568,9.375255,15.664984,4
16569,-6.796887,6.2498426,5
16570,-6.8259706,-2.7933633,0
16571,-5.5477247,-2.0558016,0
16572,3.1617942,-3.2651496,6
16573,15.131481,6.046083,7
16574,-1.8456873,10.634087,3
16575,12.103631,-3.6525555,1
16576,5.9655566,11.661309,9
16577,7.799537,-0.10299699,2
16578,-6.135725,-1.758058,0
16579,9.580427,17.927948,4
16580,9.307735,1.5000383,2
16581,11.570542,16.56634,4
16582,5.4777713,5.5290594,8
16583,9.709439,17.693853,4
16584,3.6181161,4.519385,8
16585,12.038,-3.855524,1
16586,-1.0182219,12.052922,3
16587,5.1753054,13.5243635,9
16588,6.122414,12.975583,9
16589,12.361541,-3.9596198,1
16590,-5.160107,-2.2050803,0
16591,10.953774,16.477869,4
16592,9.976518,15.642284,4
16593,15.5986,8.5918865,7
16594,10.073832,1.507222,2
16595,10.386533,1.8520569,2
16596,-5.2126102,6.2129526,5
16597,-0.8121913,10.577077,3
16598,3.2518477,5.5837593,8
16599,3.4968796,4.2033205,8
16600,11.002307,-3.8143256,1
16601,5.574641,12.220243,9
16602,6.6674666,12.62678,9
16603,-7.306921,-2.7845614,0
16604,3.4828913,5.2312536,8
16605,-1.6115329,10.89827,3
16606,10.560742,2.2996528,2
16607,13.802589,-4.24011,1
16608,-5.0321903,6.0508423,5
16609,4.4116063,5.299302,8
16610,8.700429,0.3372103,2
16611,10.499332,1.1754498,2
16612,8.76937,0.9818087,2
16613,9.736129,16.483234,4
16614,2.1867325,-3.0925725,6
16615,6.3982077,11.829851,9
16616,-6.43831,6.3450003,5
16617,6.8883686,12.248546,9
16618,11.418907,-4.326335,1
16619,-4.9191885,-2.114294,0
16620,11.080819,-3.9047813,1
16621,10.03417,17.092234,4
16622,4.6954827,6.2770033,8
16623,8.398822,0.49648872,2
16624,9.298684,16.958633,4
16625,11.306104,-3.9417522,1
16626,-7.038707,-2.22887,0
16627,-0.45662075,10.564313,3
16628,15.245101,8.155735,7
16629,-4.994982,6.2547817,5
16630,-0.026819907,11.220675,3
16631,1.7329804,-1.8950863,6
16632,14.302889,9.223885,7
16633,12.002955,-4.4394927,1
16634,4.6754885,6.089236,8
16635,13.303437,-5.226646,1
16636,0.3357221,-3.099509,6
16637,11.098261,-3.9517019,1
16638,11.490313,16.68246,4
16639,11.529066,16.857004,4
16640,-5.3954787,-3.529491,0
16641,-5.8756185,-3.5829234,0
16642,-6.8391385,-2.5229466,0
16643,11.890671,-5.5575137,1
16644,2.7155848,-1.8538014,6
16645,6.041085,12.944748,9
16646,-0.45844662,11.386674,3
16647,14.414971,7.8538704,7
16648,6.2788715,12.7562685,9
16649,10.1433325,17.890907,4
16650,6.909863,11.978544,9
16651,-1.4701693,11.603446,3
16652,3.8522787,5.5187497,8
16653,0.8734464,-2.2290022,6
16654,5.984481,12.471466,9
16655,5.474842,12.429592,9
16656,-6.0442243,-2.4264374,0
16657,12.870361,-4.426696,1
16658,15.751682,6.76176,7
16659,0.69024795,-1.4390239,6
16660,13.679465,7.6831465,7
16661,4.441856,5.862036,8
16662,5.952497,12.583089,9
16663,15.161415,6.9257336,7
16664,-1.1125325,12.008556,3
16665,-6.7372823,5.9318748,5
16666,-6.9034724,-3.2242367,0
16667,15.098384,7.8627334,7
16668,13.046447,8.765165,7
16669,-6.3682227,6.566901,5
